Test Sector:
Device ID, Channel, Tile, Trial, rep, x, y, t, IMON, RMON, VCOMP
1, 15, 31, 0, 1, 0, 0, 1333, 0.320, 57.582 
0, 0, 0, 0, 2, 0, 0, 1333, 0.400, 58.422 
0, 1, 2, 0, 2, 0, 0, 1333, 0.440, 58.548 
0, 2, 4, 0, 2, 0, 0, 1333, 0.420, 57.75 
0, 3, 6, 0, 2, 0, 0, 1333, 0.520, 57.792 
0, 4, 8, 0, 2, 0, 0, 1333, 0.400, 57.708 
0, 5, 10, 0, 2, 0, 0, 1333, 0.470, 58.044 
0, 6, 12, 0, 2, 0, 0, 1333, 0.400, 57.75 
0, 7, 14, 0, 2, 0, 0, 1333, 0.450, 58.254 
0, 8, 16, 0, 2, 0, 0, 1333, 0.420, 58.212 
0, 9, 18, 0, 2, 0, 0, 1333, 0.400, 58.212 
0, 10, 20, 0, 2, 0, 0, 1333, 0.420, 57.834 
0, 11, 22, 0, 2, 0, 0, 1333, 0.350, 58.296 
0, 12, 24, 0, 2, 0, 0, 1333, 0.390, 57.582 
0, 13, 26, 0, 2, 0, 0, 1333, 0.370, 58.212 
0, 14, 28, 0, 2, 0, 0, 1333, 0.310, 58.422 
0, 15, 30, 0, 2, 0, 0, 1333, 0.420, 58.842 
1, 0, 1, 0, 2, 0, 0, 1333, 0.470, 57.96 
1, 1, 3, 0, 2, 0, 0, 1333, 0.460, 58.338 
1, 2, 5, 0, 2, 0, 0, 1333, 0.490, 57.204 
1, 3, 7, 0, 2, 0, 0, 1333, 0.440, 56.91 
1, 4, 9, 0, 2, 0, 0, 1333, 0.470, 57.456 
1, 5, 11, 0, 2, 0, 0, 1333, 0.500, 57.582 
1, 6, 13, 0, 2, 0, 0, 1333, 0.450, 57.582 
1, 7, 15, 0, 2, 0, 0, 1333, 0.420, 57.834 
1, 8, 17, 0, 2, 0, 0, 1333, 0.480, 57.876 
1, 9, 19, 0, 2, 0, 0, 1333, 0.460, 56.784 
1, 10, 21, 0, 2, 0, 0, 1333, 0.290, 57.918 
1, 11, 23, 0, 2, 0, 0, 1333, 0.280, 57.792 
1, 12, 25, 0, 2, 0, 0, 1333, 0.420, 57.246 
1, 13, 27, 0, 2, 0, 0, 1333, 0.290, 57.036 
1, 14, 29, 0, 2, 0, 0, 1333, 0.310, 57.96 
1, 15, 31, 0, 2, 0, 0, 1333, 0.320, 57.624 
0, 0, 0, 0, 3, 0, 0, 1333, 0.400, 57.288 
0, 1, 2, 0, 3, 0, 0, 1333, 0.450, 58.38 
0, 2, 4, 0, 3, 0, 0, 1333, 0.410, 58.254 
0, 3, 6, 0, 3, 0, 0, 1333, 0.510, 57.834 
0, 4, 8, 0, 3, 0, 0, 1333, 0.400, 57.414 
0, 5, 10, 0, 3, 0, 0, 1333, 0.470, 58.086 
0, 6, 12, 0, 3, 0, 0, 1333, 0.400, 58.128 
0, 7, 14, 0, 3, 0, 0, 1333, 0.450, 58.254 
0, 8, 16, 0, 3, 0, 0, 1333, 0.420, 58.38 
0, 9, 18, 0, 3, 0, 0, 1333, 0.400, 58.296 
0, 10, 20, 0, 3, 0, 0, 1333, 0.430, 58.002 
0, 11, 22, 0, 3, 0, 0, 1333, 0.350, 58.38 
0, 12, 24, 0, 3, 0, 0, 1333, 0.390, 57.876 
0, 13, 26, 0, 3, 0, 0, 1333, 0.370, 58.212 
0, 14, 28, 0, 3, 0, 0, 1333, 0.300, 58.38 
0, 15, 30, 0, 3, 0, 0, 1333, 0.410, 58.128 
1, 0, 1, 0, 3, 0, 0, 1333, 0.470, 57.666 
1, 1, 3, 0, 3, 0, 0, 1333, 0.460, 57.456 
1, 2, 5, 0, 3, 0, 0, 1333, 0.480, 57.666 
1, 3, 7, 0, 3, 0, 0, 1333, 0.450, 57.288 
1, 4, 9, 0, 3, 0, 0, 1333, 0.460, 58.044 
1, 5, 11, 0, 3, 0, 0, 1333, 0.510, 57.624 
1, 6, 13, 0, 3, 0, 0, 1333, 0.450, 57.33 
1, 7, 15, 0, 3, 0, 0, 1333, 0.430, 57.33 
1, 8, 17, 0, 3, 0, 0, 1333, 0.480, 57.582 
1, 9, 19, 0, 3, 0, 0, 1333, 0.460, 57.036 
1, 10, 21, 0, 3, 0, 0, 1333, 0.280, 57.54 
1, 11, 23, 0, 3, 0, 0, 1333, 0.270, 57.372 
1, 12, 25, 0, 3, 0, 0, 1333, 0.420, 57.624 
1, 13, 27, 0, 3, 0, 0, 1333, 0.290, 57.33 
1, 14, 29, 0, 3, 0, 0, 1333, 0.310, 58.044 
1, 15, 31, 0, 3, 0, 0, 1333, 0.320, 57.12 
0, 0, 0, 0, 4, 0, 0, 1333, 0.400, 58.002 
0, 1, 2, 0, 4, 0, 0, 1333, 0.450, 57.666 
0, 2, 4, 0, 4, 0, 0, 1333, 0.420, 58.338 
0, 3, 6, 0, 4, 0, 0, 1333, 0.520, 57.624 
0, 4, 8, 0, 4, 0, 0, 1333, 0.410, 56.868 
0, 5, 10, 0, 4, 0, 0, 1333, 0.470, 57.96 
0, 6, 12, 0, 4, 0, 0, 1333, 0.400, 58.128 
0, 7, 14, 0, 4, 0, 0, 1333, 0.450, 57.792 
0, 8, 16, 0, 4, 0, 0, 1333, 0.420, 58.422 
0, 9, 18, 0, 4, 0, 0, 1333, 0.400, 58.464 
0, 10, 20, 0, 4, 0, 0, 1333, 0.420, 57.792 
0, 11, 22, 0, 4, 0, 0, 1334, 0.360, 58.422 
0, 12, 24, 0, 4, 0, 0, 1334, 0.390, 57.708 
0, 13, 26, 0, 4, 0, 0, 1334, 0.370, 58.212 
0, 14, 28, 0, 4, 0, 0, 1334, 0.310, 58.212 
0, 15, 30, 0, 4, 0, 0, 1334, 0.420, 57.96 
1, 0, 1, 0, 4, 0, 0, 1334, 0.470, 57.834 
1, 1, 3, 0, 4, 0, 0, 1334, 0.460, 57.666 
1, 2, 5, 0, 4, 0, 0, 1334, 0.480, 57.33 
1, 3, 7, 0, 4, 0, 0, 1334, 0.460, 56.532 
1, 4, 9, 0, 4, 0, 0, 1334, 0.460, 57.75 
1, 5, 11, 0, 4, 0, 0, 1334, 0.510, 57.96 
1, 6, 13, 0, 4, 0, 0, 1334, 0.450, 57.54 
1, 7, 15, 0, 4, 0, 0, 1334, 0.430, 58.086 
1, 8, 17, 0, 4, 0, 0, 1334, 0.490, 58.212 
1, 9, 19, 0, 4, 0, 0, 1334, 0.460, 57.33 
1, 10, 21, 0, 4, 0, 0, 1334, 0.290, 57.33 
1, 11, 23, 0, 4, 0, 0, 1334, 0.270, 57.666 
1, 12, 25, 0, 4, 0, 0, 1334, 0.430, 57.75 
1, 13, 27, 0, 4, 0, 0, 1334, 0.290, 57.666 
1, 14, 29, 0, 4, 0, 0, 1334, 0.310, 57.918 
1, 15, 31, 0, 4, 0, 0, 1334, 0.320, 57.456 
1, 0, 1, 0, 0, 5.78544, 24, 1334, 0.600, 58.044 
1, 0, 1, 0, 1, 5.78544, 24, 1334, 0.610, 57.498 
1, 0, 1, 0, 2, 5.78544, 24, 1334, 0.600, 55.692 
1, 0, 1, 0, 3, 5.78544, 24, 1334, 0.610, 56.952 
1, 0, 1, 0, 4, 5.78544, 24, 1334, 0.600, 55.986 
0, 1, 2, 0, 0, 10.176, 24.7325, 1334, 0.600, 58.002 
0, 1, 2, 0, 1, 10.176, 24.7325, 1334, 0.590, 57.792 
0, 1, 2, 0, 2, 10.176, 24.7325, 1334, 0.590, 58.38 
0, 1, 2, 0, 3, 10.176, 24.7325, 1334, 0.590, 58.254 
0, 1, 2, 0, 4, 10.176, 24.7325, 1334, 0.600, 57.918 
1, 1, 3, 0, 0, 10.176, 23.2675, 1334, 0.600, 57.54 
1, 1, 3, 0, 1, 10.176, 23.2675, 1334, 0.600, 57.372 
1, 1, 3, 0, 2, 10.176, 23.2675, 1334, 0.610, 57.834 
1, 1, 3, 0, 3, 10.176, 23.2675, 1334, 0.600, 57.834 
1, 1, 3, 0, 4, 10.176, 23.2675, 1334, 0.600, 56.826 
1, 2, 5, 0, 0, 14.5666, 22.9797, 1334, 0.620, 57.582 
1, 2, 5, 0, 1, 14.5666, 22.9797, 1334, 0.620, 56.826 
1, 2, 5, 0, 2, 14.5666, 22.9797, 1334, 0.630, 57.246 
1, 2, 5, 0, 3, 14.5666, 22.9797, 1334, 0.630, 57.246 
1, 2, 5, 0, 4, 14.5666, 22.9797, 1334, 0.630, 57.036 
0, 2, 4, 0, 0, 14.5666, 25.0203, 1334, 0.600, 58.506 
0, 2, 4, 0, 1, 14.5666, 25.0203, 1334, 0.570, 58.128 
0, 2, 4, 0, 2, 14.5666, 25.0203, 1334, 0.600, 58.59 
0, 2, 4, 0, 3, 14.5666, 25.0203, 1334, 0.590, 57.834 
0, 2, 4, 0, 4, 14.5666, 25.0203, 1335, 0.590, 58.506 
0, 3, 6, 0, 0, 19.521, 25.345, 1335, 0.680, 57.75 
0, 3, 6, 0, 1, 19.521, 25.345, 1335, 0.710, 57.666 
0, 3, 6, 0, 2, 19.521, 25.345, 1335, 0.710, 57.876 
0, 3, 6, 0, 3, 19.521, 25.345, 1335, 0.700, 56.826 
0, 3, 6, 0, 4, 19.521, 25.345, 1335, 0.700, 57.372 
1, 3, 7, 0, 0, 19.521, 22.655, 1335, 0.710, 56.784 
1, 3, 7, 0, 1, 19.521, 22.655, 1335, 0.700, 57.372 
1, 3, 7, 0, 2, 19.521, 22.655, 1335, 0.690, 56.7 
1, 3, 7, 0, 3, 19.521, 22.655, 1335, 0.710, 57.414 
1, 3, 7, 0, 4, 19.521, 22.655, 1335, 0.720, 56.868 
1, 4, 9, 0, 0, 25.0391, 22.2933, 1335, 0.660, 57.288 
1, 4, 9, 0, 1, 25.0391, 22.2933, 1335, 0.640, 57.75 
1, 4, 9, 0, 2, 25.0391, 22.2933, 1335, 0.650, 58.002 
1, 4, 9, 0, 3, 25.0391, 22.2933, 1335, 0.640, 57.372 
1, 4, 9, 0, 4, 25.0391, 22.2933, 1335, 0.650, 57.876 
0, 4, 8, 0, 0, 25.0391, 25.7067, 1335, 0.640, 57.708 
0, 4, 8, 0, 1, 25.0391, 25.7067, 1335, 0.650, 57.33 
0, 4, 8, 0, 2, 25.0391, 25.7067, 1335, 0.630, 57.834 
0, 4, 8, 0, 3, 25.0391, 25.7067, 1335, 0.620, 57.75 
0, 4, 8, 0, 4, 25.0391, 25.7067, 1335, 0.630, 57.876 
0, 5, 10, 0, 0, 30.5573, 26.0684, 1335, 0.680, 57.792 
0, 5, 10, 0, 1, 30.5573, 26.0684, 1335, 0.680, 58.002 
0, 5, 10, 0, 2, 30.5573, 26.0684, 1335, 0.690, 58.212 
0, 5, 10, 0, 3, 30.5573, 26.0684, 1335, 0.690, 58.17 
0, 5, 10, 0, 4, 30.5573, 26.0684, 1335, 0.670, 57.582 
1, 5, 11, 0, 0, 30.5573, 21.9316, 1335, 0.780, 57.246 
1, 5, 11, 0, 1, 30.5573, 21.9316, 1335, 0.750, 57.414 
1, 5, 11, 0, 2, 30.5573, 21.9316, 1335, 0.780, 58.002 
1, 5, 11, 0, 3, 30.5573, 21.9316, 1335, 0.770, 58.926 
1, 5, 11, 0, 4, 30.5573, 21.9316, 1335, 0.760, 57.792 
1, 6, 13, 0, 0, 36.0754, 21.5699, 1335, 0.680, 56.994 
1, 6, 13, 0, 1, 36.0754, 21.5699, 1335, 0.660, 57.33 
1, 6, 13, 0, 2, 36.0754, 21.5699, 1335, 0.660, 57.372 
1, 6, 13, 0, 3, 36.0754, 21.5699, 1335, 0.670, 57.624 
1, 6, 13, 0, 4, 36.0754, 21.5699, 1335, 0.660, 58.044 
0, 6, 12, 0, 0, 36.0754, 26.4301, 1335, 0.580, 57.918 
0, 6, 12, 0, 1, 36.0754, 26.4301, 1335, 0.580, 57.75 
0, 6, 12, 0, 2, 36.0754, 26.4301, 1335, 0.590, 58.086 
0, 6, 12, 0, 3, 36.0754, 26.4301, 1335, 0.580, 57.792 
0, 6, 12, 0, 4, 36.0754, 26.4301, 1335, 0.580, 57.96 
0, 7, 14, 0, 0, 41.5936, 26.7917, 1336, 0.700, 58.38 
0, 7, 14, 0, 1, 41.5936, 26.7917, 1336, 0.680, 57.582 
0, 7, 14, 0, 2, 41.5936, 26.7917, 1336, 0.710, 57.33 
0, 7, 14, 0, 3, 41.5936, 26.7917, 1336, 0.710, 58.002 
0, 7, 14, 0, 4, 41.5936, 26.7917, 1336, 0.700, 57.918 
1, 7, 15, 0, 0, 41.5936, 21.2083, 1336, 0.780, 57.624 
1, 7, 15, 0, 1, 41.5936, 21.2083, 1336, 0.800, 56.196 
1, 7, 15, 0, 2, 41.5936, 21.2083, 1336, 0.810, 57.372 
1, 7, 15, 0, 3, 41.5936, 21.2083, 1336, 0.780, 57.162 
1, 7, 15, 0, 4, 41.5936, 21.2083, 1336, 0.800, 57.54 
1, 8, 17, 0, 0, 47.1118, 20.8466, 1336, 0.700, 57.582 
1, 8, 17, 0, 1, 47.1118, 20.8466, 1336, 0.700, 57.246 
1, 8, 17, 0, 2, 47.1118, 20.8466, 1336, 0.700, 57.582 
1, 8, 17, 0, 3, 47.1118, 20.8466, 1336, 0.700, 57.75 
1, 8, 17, 0, 4, 47.1118, 20.8466, 1336, 0.700, 56.112 
0, 8, 16, 0, 0, 47.1118, 27.1534, 1336, 0.590, 58.002 
0, 8, 16, 0, 1, 47.1118, 27.1534, 1336, 0.600, 58.296 
0, 8, 16, 0, 2, 47.1118, 27.1534, 1336, 0.610, 58.632 
0, 8, 16, 0, 3, 47.1118, 27.1534, 1336, 0.600, 57.54 
0, 8, 16, 0, 4, 47.1118, 27.1534, 1336, 0.610, 57.078 
0, 9, 18, 0, 0, 52.6299, 27.5151, 1336, 0.550, 58.254 
0, 9, 18, 0, 1, 52.6299, 27.5151, 1336, 0.550, 58.38 
0, 9, 18, 0, 2, 52.6299, 27.5151, 1336, 0.560, 58.8 
0, 9, 18, 0, 3, 52.6299, 27.5151, 1336, 0.570, 58.422 
0, 9, 18, 0, 4, 52.6299, 27.5151, 1336, 0.550, 57.33 
1, 9, 19, 0, 0, 52.6299, 20.4849, 1336, 0.810, 57.75 
1, 9, 19, 0, 1, 52.6299, 20.4849, 1336, 0.830, 57.288 
1, 9, 19, 0, 2, 52.6299, 20.4849, 1336, 0.820, 56.994 
1, 9, 19, 0, 3, 52.6299, 20.4849, 1336, 0.810, 57.246 
1, 9, 19, 0, 4, 52.6299, 20.4849, 1336, 0.820, 56.322 
1, 10, 21, 0, 0, 58.1531, 20.1229, 1336, 0.550, 57.498 
1, 10, 21, 0, 1, 58.1531, 20.1229, 1336, 0.560, 57.288 
1, 10, 21, 0, 2, 58.1531, 20.1229, 1336, 0.570, 57.792 
1, 10, 21, 0, 3, 58.1531, 20.1229, 1336, 0.550, 57.078 
1, 10, 21, 0, 4, 58.1531, 20.1229, 1336, 0.560, 57.372 
0, 10, 20, 0, 0, 58.1531, 27.8771, 1337, 0.660, 58.086 
0, 10, 20, 0, 1, 58.1531, 27.8771, 1337, 0.630, 58.38 
0, 10, 20, 0, 2, 58.1531, 27.8771, 1337, 0.630, 57.498 
0, 10, 20, 0, 3, 58.1531, 27.8771, 1337, 0.630, 58.086 
0, 10, 20, 0, 4, 58.1531, 27.8771, 1337, 0.620, 58.128 
0, 11, 22, 0, 0, 63.6762, 28.2391, 1337, 0.490, 58.422 
0, 11, 22, 0, 1, 63.6762, 28.2391, 1337, 0.510, 58.464 
0, 11, 22, 0, 2, 63.6762, 28.2391, 1337, 0.490, 58.17 
0, 11, 22, 0, 3, 63.6762, 28.2391, 1337, 0.490, 58.38 
0, 11, 22, 0, 4, 63.6762, 28.2391, 1337, 0.490, 57.708 
1, 11, 23, 0, 0, 63.6762, 19.7609, 1337, 0.530, 57.33 
1, 11, 23, 0, 1, 63.6762, 19.7609, 1337, 0.530, 57.708 
1, 11, 23, 0, 2, 63.6762, 19.7609, 1337, 0.510, 57.54 
1, 11, 23, 0, 3, 63.6762, 19.7609, 1337, 0.520, 57.456 
1, 11, 23, 0, 4, 63.6762, 19.7609, 1337, 0.520, 57.372 
1, 12, 25, 0, 0, 69.1944, 19.3992, 1337, 0.700, 57.708 
1, 12, 25, 0, 1, 69.1944, 19.3992, 1337, 0.700, 57.372 
1, 12, 25, 0, 2, 69.1944, 19.3992, 1337, 0.700, 57.582 
1, 12, 25, 0, 3, 69.1944, 19.3992, 1337, 0.710, 57.624 
1, 12, 25, 0, 4, 69.1944, 19.3992, 1337, 0.720, 57.96 
0, 12, 24, 0, 0, 69.1944, 28.6008, 1337, 0.570, 56.154 
0, 12, 24, 0, 1, 69.1944, 28.6008, 1337, 0.570, 57.834 
0, 12, 24, 0, 2, 69.1944, 28.6008, 1337, 0.570, 57.33 
0, 12, 24, 0, 3, 69.1944, 28.6008, 1337, 0.570, 57.54 
0, 12, 24, 0, 4, 69.1944, 28.6008, 1337, 0.570, 57.834 
0, 13, 26, 0, 0, 74.7125, 28.9625, 1337, 0.540, 58.548 
0, 13, 26, 0, 1, 74.7125, 28.9625, 1337, 0.530, 57.666 
0, 13, 26, 0, 2, 74.7125, 28.9625, 1337, 0.530, 58.38 
0, 13, 26, 0, 3, 74.7125, 28.9625, 1337, 0.540, 58.296 
0, 13, 26, 0, 4, 74.7125, 28.9625, 1337, 0.540, 58.254 
1, 13, 27, 0, 0, 74.7125, 19.0375, 1337, 0.570, 57.498 
1, 13, 27, 0, 1, 74.7125, 19.0375, 1337, 0.590, 57.624 
1, 13, 27, 0, 2, 74.7125, 19.0375, 1338, 0.570, 57.204 
1, 13, 27, 0, 3, 74.7125, 19.0375, 1338, 0.580, 57.666 
1, 13, 27, 0, 4, 74.7125, 19.0375, 1338, 0.570, 57.876 
1, 14, 29, 0, 0, 80.2307, 18.6759, 1338, 0.640, 58.464 
1, 14, 29, 0, 1, 80.2307, 18.6759, 1338, 0.600, 57.288 
1, 14, 29, 0, 2, 80.2307, 18.6759, 1338, 0.630, 57.288 
1, 14, 29, 0, 3, 80.2307, 18.6759, 1338, 0.650, 58.338 
1, 14, 29, 0, 4, 80.2307, 18.6759, 1338, 0.630, 57.792 
0, 14, 28, 0, 0, 80.2307, 28.3241, 1338, 0.610, 58.506 
0, 14, 28, 0, 1, 80.2307, 28.3241, 1338, 0.620, 58.884 
0, 14, 28, 0, 2, 80.2307, 28.3241, 1338, 0.590, 58.464 
0, 14, 28, 0, 3, 80.2307, 28.3241, 1338, 0.600, 58.254 
0, 14, 28, 0, 4, 80.2307, 28.3241, 1338, 0.610, 58.506 
0, 15, 30, 0, 0, 85.7489, 28.6858, 1338, 0.550, 58.086 
0, 15, 30, 0, 1, 85.7489, 28.6858, 1338, 0.550, 58.506 
0, 15, 30, 0, 2, 85.7489, 28.6858, 1338, 0.540, 58.464 
0, 15, 30, 0, 3, 85.7489, 28.6858, 1338, 0.550, 58.464 
0, 15, 30, 0, 4, 85.7489, 28.6858, 1338, 0.560, 58.296 
1, 15, 31, 0, 0, 85.7489, 18.3142, 1338, 0.560, 57.456 
1, 15, 31, 0, 1, 85.7489, 18.3142, 1338, 0.570, 57.12 
1, 15, 31, 0, 2, 85.7489, 18.3142, 1338, 0.540, 56.91 
1, 15, 31, 0, 3, 85.7489, 18.3142, 1338, 0.560, 57.204 
1, 15, 31, 0, 4, 85.7489, 18.3142, 1338, 0.570, 57.498 
