Test Sector:
Device ID, Channel, Tile, Trial, rep, x, y, t, IMON, RMON, VCOMP
0, 0, 0, 0, 0, 0, 0, 1351, 0.080, 59.346 
0, 1, 2, 0, 0, 0, 0, 1351, 0.080, 59.22 
0, 2, 4, 0, 0, 0, 0, 1351, 0.080, 58.926 
0, 3, 6, 0, 0, 0, 0, 1351, 0.140, 59.052 
0, 4, 8, 0, 0, 0, 0, 1351, 0.090, 58.926 
0, 5, 10, 0, 0, 0, 0, 1351, 0.100, 59.01 
0, 6, 12, 0, 0, 0, 0, 1351, 0.130, 59.136 
0, 7, 14, 0, 0, 0, 0, 1351, 0.090, 58.842 
0, 8, 16, 0, 0, 0, 0, 1351, 0.140, 59.178 
0, 9, 18, 0, 0, 0, 0, 1351, 0.110, 59.43 
0, 10, 20, 0, 0, 0, 0, 1351, 0.130, 58.716 
0, 11, 22, 0, 0, 0, 0, 1351, 0.100, 59.598 
0, 12, 24, 0, 0, 0, 0, 1351, 0.130, 58.548 
0, 13, 26, 0, 0, 0, 0, 1351, 0.100, 59.43 
0, 14, 28, 0, 0, 0, 0, 1351, 0.090, 59.262 
0, 15, 30, 0, 0, 0, 0, 1351, 0.130, 59.43 
1, 0, 1, 0, 0, 0, 0, 1351, 0.110, 58.716 
1, 1, 3, 0, 0, 0, 0, 1351, 0.130, 58.59 
1, 2, 5, 0, 0, 0, 0, 1351, 0.130, 58.254 
1, 3, 7, 0, 0, 0, 0, 1351, 0.090, 58.17 
1, 4, 9, 0, 0, 0, 0, 1351, 0.120, 58.8 
1, 5, 11, 0, 0, 0, 0, 1351, 0.100, 58.716 
1, 6, 13, 0, 0, 0, 0, 1351, 0.110, 58.926 
1, 7, 15, 0, 0, 0, 0, 1351, 0.100, 58.716 
1, 8, 17, 0, 0, 0, 0, 1351, 0.130, 58.422 
1, 9, 19, 0, 0, 0, 0, 1351, 0.110, 58.044 
1, 10, 21, 0, 0, 0, 0, 1351, 0.070, 58.254 
1, 11, 23, 0, 0, 0, 0, 1351, 0.080, 58.464 
1, 12, 25, 0, 0, 0, 0, 1351, 0.100, 58.548 
1, 13, 27, 0, 0, 0, 0, 1351, 0.090, 58.086 
1, 14, 29, 0, 0, 0, 0, 1351, 0.090, 58.59 
1, 15, 31, 0, 0, 0, 0, 1351, 0.100, 58.044 
0, 0, 0, 0, 1, 0, 0, 1351, 0.080, 59.262 
0, 1, 2, 0, 1, 0, 0, 1351, 0.080, 59.01 
0, 2, 4, 0, 1, 0, 0, 1351, 0.080, 59.22 
0, 3, 6, 0, 1, 0, 0, 1351, 0.140, 58.632 
0, 4, 8, 0, 1, 0, 0, 1351, 0.090, 58.632 
0, 5, 10, 0, 1, 0, 0, 1351, 0.100, 58.716 
0, 6, 12, 0, 1, 0, 0, 1351, 0.130, 59.052 
0, 7, 14, 0, 1, 0, 0, 1351, 0.090, 58.968 
0, 8, 16, 0, 1, 0, 0, 1351, 0.140, 59.346 
0, 9, 18, 0, 1, 0, 0, 1351, 0.110, 59.094 
0, 10, 20, 0, 1, 0, 0, 1351, 0.130, 58.968 
0, 11, 22, 0, 1, 0, 0, 1351, 0.100, 59.43 
0, 12, 24, 0, 1, 0, 0, 1351, 0.120, 58.716 
0, 13, 26, 0, 1, 0, 0, 1351, 0.110, 59.346 
0, 14, 28, 0, 1, 0, 0, 1351, 0.090, 59.304 
0, 15, 30, 0, 1, 0, 0, 1351, 0.130, 59.346 
1, 0, 1, 0, 1, 0, 0, 1351, 0.110, 58.422 
1, 1, 3, 0, 1, 0, 0, 1351, 0.130, 58.674 
1, 2, 5, 0, 1, 0, 0, 1351, 0.130, 58.212 
1, 3, 7, 0, 1, 0, 0, 1351, 0.090, 57.834 
1, 4, 9, 0, 1, 0, 0, 1351, 0.120, 59.094 
1, 5, 11, 0, 1, 0, 0, 1351, 0.100, 58.758 
1, 6, 13, 0, 1, 0, 0, 1351, 0.110, 58.632 
