Test Sector:
Device ID, Channel, Tile, Trial, rep, x, y, t, IMON, RMON, VCOMP
0, 0, 0, 0, 0, 0, 0, 1340, 0.610, 57.96 
0, 1, 2, 0, 0, 0, 0, 1340, 0.730, 58.086 
0, 2, 4, 0, 0, 0, 0, 1340, 0.640, 58.338 
0, 3, 6, 0, 0, 0, 0, 1340, 0.750, 57.582 
0, 4, 8, 0, 0, 0, 0, 1340, 0.640, 57.498 
0, 5, 10, 0, 0, 0, 0, 1340, 0.750, 57.582 
0, 6, 12, 0, 0, 0, 0, 1340, 0.540, 57.708 
0, 7, 14, 0, 0, 0, 0, 1340, 0.740, 57.288 
0, 8, 16, 0, 0, 0, 0, 1340, 0.580, 58.422 
0, 9, 18, 0, 0, 0, 0, 1340, 0.550, 57.666 
0, 10, 20, 0, 0, 0, 0, 1340, 0.580, 57.708 
0, 11, 22, 0, 0, 0, 0, 1340, 0.490, 57.876 
0, 12, 24, 0, 0, 0, 0, 1340, 0.540, 57.666 
0, 13, 26, 0, 0, 0, 0, 1340, 0.520, 58.002 
0, 14, 28, 0, 0, 0, 0, 1340, 0.450, 57.96 
0, 15, 30, 0, 0, 0, 0, 1340, 0.570, 58.674 
1, 0, 1, 0, 0, 0, 0, 1340, 0.740, 57.54 
1, 1, 3, 0, 0, 0, 0, 1340, 0.680, 57.624 
1, 2, 5, 0, 0, 0, 0, 1340, 0.730, 56.574 
1, 3, 7, 0, 0, 0, 0, 1340, 0.720, 56.364 
1, 4, 9, 0, 0, 0, 0, 1340, 0.700, 57.582 
1, 5, 11, 0, 0, 0, 0, 1340, 0.840, 57.54 
1, 6, 13, 0, 0, 0, 0, 1340, 0.670, 57.708 
1, 7, 15, 0, 0, 0, 0, 1340, 0.710, 57.246 
1, 8, 17, 0, 0, 0, 0, 1340, 0.710, 57.372 
1, 9, 19, 0, 0, 0, 0, 1340, 0.730, 56.028 
1, 10, 21, 0, 0, 0, 0, 1340, 0.430, 56.952 
1, 11, 23, 0, 0, 0, 0, 1340, 0.410, 57.33 
1, 12, 25, 0, 0, 0, 0, 1340, 0.670, 57.54 
1, 13, 27, 0, 0, 0, 0, 1340, 0.430, 57.372 
1, 14, 29, 0, 0, 0, 0, 1340, 0.440, 57.708 
1, 15, 31, 0, 0, 0, 0, 1340, 0.480, 56.952 
0, 0, 0, 0, 1, 0, 0, 1340, 0.600, 58.674 
0, 1, 2, 0, 1, 0, 0, 1340, 0.740, 58.086 
0, 2, 4, 0, 1, 0, 0, 1340, 0.650, 57.372 
0, 3, 6, 0, 1, 0, 0, 1340, 0.750, 57.246 
0, 4, 8, 0, 1, 0, 0, 1340, 0.640, 58.044 
0, 5, 10, 0, 1, 0, 0, 1340, 0.740, 57.372 
0, 6, 12, 0, 1, 0, 0, 1340, 0.540, 57.372 
0, 7, 14, 0, 1, 0, 0, 1340, 0.740, 56.7 
0, 8, 16, 0, 1, 0, 0, 1340, 0.580, 58.086 
0, 9, 18, 0, 1, 0, 0, 1340, 0.550, 57.918 
0, 10, 20, 0, 1, 0, 0, 1340, 0.580, 58.002 
0, 11, 22, 0, 1, 0, 0, 1340, 0.470, 58.296 
0, 12, 24, 0, 1, 0, 0, 1340, 0.540, 57.624 
0, 13, 26, 0, 1, 0, 0, 1340, 0.520, 57.708 
0, 14, 28, 0, 1, 0, 0, 1340, 0.460, 57.876 
0, 15, 30, 0, 1, 0, 0, 1340, 0.560, 58.044 
1, 0, 1, 0, 1, 0, 0, 1340, 0.760, 57.078 
1, 1, 3, 0, 1, 0, 0, 1340, 0.680, 57.33 
1, 2, 5, 0, 1, 0, 0, 1340, 0.740, 57.204 
1, 3, 7, 0, 1, 0, 0, 1340, 0.720, 56.7 
1, 4, 9, 0, 1, 0, 0, 1340, 0.710, 57.582 
1, 5, 11, 0, 1, 0, 0, 1341, 0.830, 57.372 
1, 6, 13, 0, 1, 0, 0, 1341, 0.660, 57.162 
1, 7, 15, 0, 1, 0, 0, 1341, 0.700, 57.078 
1, 8, 17, 0, 1, 0, 0, 1341, 0.680, 57.456 
1, 9, 19, 0, 1, 0, 0, 1341, 0.720, 55.986 
1, 10, 21, 0, 1, 0, 0, 1341, 0.430, 57.162 
1, 11, 23, 0, 1, 0, 0, 1341, 0.410, 57.162 
1, 12, 25, 0, 1, 0, 0, 1341, 0.670, 57.288 
1, 13, 27, 0, 1, 0, 0, 1341, 0.440, 56.784 
1, 14, 29, 0, 1, 0, 0, 1341, 0.460, 57.372 
1, 15, 31, 0, 1, 0, 0, 1341, 0.480, 57.204 
0, 0, 0, 0, 2, 0, 0, 1341, 0.610, 58.044 
0, 1, 2, 0, 2, 0, 0, 1341, 0.720, 57.918 
0, 2, 4, 0, 2, 0, 0, 1341, 0.650, 57.624 
0, 3, 6, 0, 2, 0, 0, 1341, 0.750, 57.96 
0, 4, 8, 0, 2, 0, 0, 1341, 0.650, 57.246 
0, 5, 10, 0, 2, 0, 0, 1341, 0.730, 57.498 
0, 6, 12, 0, 2, 0, 0, 1341, 0.540, 57.834 
0, 7, 14, 0, 2, 0, 0, 1341, 0.740, 58.044 
0, 8, 16, 0, 2, 0, 0, 1341, 0.580, 58.002 
0, 9, 18, 0, 2, 0, 0, 1341, 0.540, 58.254 
0, 10, 20, 0, 2, 0, 0, 1341, 0.580, 57.666 
0, 11, 22, 0, 2, 0, 0, 1341, 0.480, 58.338 
0, 12, 24, 0, 2, 0, 0, 1341, 0.540, 57.372 
0, 13, 26, 0, 2, 0, 0, 1341, 0.520, 57.918 
0, 14, 28, 0, 2, 0, 0, 1341, 0.450, 58.002 
0, 15, 30, 0, 2, 0, 0, 1341, 0.570, 58.338 
1, 0, 1, 0, 2, 0, 0, 1341, 0.770, 57.372 
1, 1, 3, 0, 2, 0, 0, 1341, 0.690, 57.792 
1, 2, 5, 0, 2, 0, 0, 1341, 0.740, 56.448 
1, 3, 7, 0, 2, 0, 0, 1341, 0.730, 56.868 
1, 4, 9, 0, 2, 0, 0, 1341, 0.710, 58.128 
1, 5, 11, 0, 2, 0, 0, 1341, 0.820, 56.994 
1, 6, 13, 0, 2, 0, 0, 1341, 0.670, 57.918 
1, 7, 15, 0, 2, 0, 0, 1341, 0.700, 57.33 
1, 8, 17, 0, 2, 0, 0, 1341, 0.670, 57.876 
1, 9, 19, 0, 2, 0, 0, 1341, 0.710, 56.322 
1, 10, 21, 0, 2, 0, 0, 1341, 0.440, 57.204 
1, 11, 23, 0, 2, 0, 0, 1341, 0.410, 57.75 
1, 12, 25, 0, 2, 0, 0, 1341, 0.660, 57.456 
1, 13, 27, 0, 2, 0, 0, 1341, 0.420, 57.414 
1, 14, 29, 0, 2, 0, 0, 1341, 0.450, 57.456 
1, 15, 31, 0, 2, 0, 0, 1341, 0.480, 56.952 
0, 0, 0, 0, 3, 0, 0, 1341, 0.600, 57.834 
0, 1, 2, 0, 3, 0, 0, 1341, 0.730, 57.792 
0, 2, 4, 0, 3, 0, 0, 1341, 0.650, 56.826 
0, 3, 6, 0, 3, 0, 0, 1341, 0.740, 57.96 
0, 4, 8, 0, 3, 0, 0, 1341, 0.660, 58.086 
